"id";"text";"created_at";"author_id";"author_name";"like_count";"retweet_count";"quote_count";"reply_count";"retweet_of_id";"quote_of_id";"reply_to_id"
"1467596257388605444";"RT @edumilsonpapo10: Escolha seu lado
Sérgio Moro se encontrou com:
Viviane Senna 
Roberto Carlos 
Leila do Palmeiras 
Pedro Simon
Eduardo…";"2021-12-05T20:46:29.000Z";"1344121265074933760";"vanessa quagliariello";"0";"48";"0";"0";"1467257331612368896";"0";"0"
"1467596141143502851";"Boa tarde a todos !  com um forte e urgente #ForaBolsonaro ,  quenga  ou  novinha do #aristides😂😂";"2021-12-05T20:46:01.000Z";"74590518";"OlavoOliveiraoficial 🇧🇷❤🌹✊ #FORABOSTANARO !!!!!";"0";"0";"0";"0";"0";"0";"0"
"1467595941536542726";"@carlosparisfr @zehdeabreu Chama de ex - juiz gago da desgraça  e outro de noivinha só Aristides, aí pelo menos o algoritmo  aprende umas coisas  legais .";"2021-12-05T20:45:13.000Z";"228515202";"Miguel";"0";"0";"0";"1";"0";"0";"1467231845347639306"
"1467594774496563200";"RT @AlessandroPT89: O Globo tá falando que a noivinha do Aristides é fake. 
Hahaha";"2021-12-05T20:40:35.000Z";"1277999896570867712";"Rony Melo";"0";"4";"0";"0";"1467580643970273287";"0";"0"
"1467592430522454028";"aristides do rosário eu te odeio";"2021-12-05T20:31:16.000Z";"1432156008282005506";"nao e a gio";"0";"0";"0";"0";"0";"0";"0"
"1467591949200809999";"NOIVINHA DO ARISTIDES - MEME CAIU NA NET - MÚSICA NOVA - #FORABOZO https://t.co/lW4aF1JuRG via @YouTube";"2021-12-05T20:29:21.000Z";"1326936598504755203";"guima guimaraes";"0";"0";"0";"0";"0";"0";"0"
"1467591019617263626";"RT @AleMarchi9: Seria esse o famoso Aristides? #noivinhadoaristides #NoivinhaDoAristides https://t.co/Sa3ss7W4tI";"2021-12-05T20:25:40.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"9";"0";"0";"1465396665460871176";"0";"0"
"1467590705090551808";"Pesquisas sobre Lula, Moro e Bolsonaro relacionam-se com ‘Alckmin’, ‘Podemos’ e ‘Aristides’, diz Ancelmo Gois￼ https://t.co/ohtvdKVMpS";"2021-12-05T20:24:25.000Z";"159886632";"di Barbosa";"0";"0";"0";"0";"0";"0";"0"
"1467590702259388426";"Pesquisas sobre Lula, Moro e Bolsonaro relacionam-se com ‘Alckmin’, ‘Podemos’ e ‘Aristides’, diz Ancelmo Gois￼ https://t.co/I5xVnQ2YiA";"2021-12-05T20:24:24.000Z";"306853597";"dB";"0";"0";"0";"0";"0";"0";"0"
"1467590695355621378";"Pesquisas sobre Lula, Moro e Bolsonaro relacionam-se com ‘Alckmin’, ‘Podemos’ e ‘Aristides’, diz Ancelmo Gois￼ https://t.co/RtBY1GX3S6";"2021-12-05T20:24:22.000Z";"1086111464";"𝓤𝓻𝓫𝓼 𝓜𝓪𝓰𝓷𝓪";"0";"0";"0";"0";"0";"0";"0"
"1467589444295438337";"RT @edumilsonpapo10: Escolha seu lado
Sérgio Moro se encontrou com:
Viviane Senna 
Roberto Carlos 
Leila do Palmeiras 
Pedro Simon
Eduardo…";"2021-12-05T20:19:24.000Z";"570397273";"Laila Damásio";"0";"48";"0";"0";"1467257331612368896";"0";"0"
"1467589196332388357";"RT @Eitq7: Posso nem acordar direito e já vi que a #noivinhadoaristides bloqueou um monte de gente, eita aristides cuida da tua noiva https…";"2021-12-05T20:18:25.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"1";"0";"0";"1467297214963851266";"0";"0"
"1467589182977683461";"@rsallesmma Acelera de ré é o Jair também mas junto com o Aristides?";"2021-12-05T20:18:22.000Z";"1194072984065101824";"Búuuuuuuuuuuu";"0";"0";"0";"0";"0";"0";"1467562601840263178"
"1467588815569276930";"Este canalha Marrecorrupto se pinta de noiva do Aristides por poder e dinheiro !...

https://t.co/X5n18DDKdr";"2021-12-05T20:16:54.000Z";"1081610542438068224";"Diniomar Porciuncula Gomes";"1";"0";"0";"0";"0";"0";"0"
"1467588520193802240";"RT @janazou: #noivinhadoaristides
Ele deve sentir tanta saudades do Aristides!!! Kkkkkk https://t.co/3gDTB8TKMT";"2021-12-05T20:15:44.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"6";"0";"0";"1465281336118284296";"0";"0"
"1467588480385617923";"@borfaria Imaginando o último dia do mandato da NOIVINHA DO ARISTIDES....";"2021-12-05T20:15:34.000Z";"3331572232";"Eric Uriel";"1";"0";"0";"0";"0";"0";"1467296743486275586"
"1467588415315132417";"@tuira0906 @SF_Moro E qual buceta? Da conja, de Aristides ou tudo é 'uma coisa só'? 🤔 https://t.co/PWZ2UyfjRA";"2021-12-05T20:15:19.000Z";"34940925";"PEDRO DANTAS";"0";"0";"0";"0";"0";"0";"1467586142128201745"
"1467588317478899712";"@ed100sousa35 @senadorhumberto Típico minion. Sem nenhum senso da realidade. Volta para o Free Fire e leva a noivinha do Aristides contigo.";"2021-12-05T20:14:56.000Z";"1242475361541083136";"Junior Damatá";"0";"0";"0";"1";"0";"0";"1467583664653537288"
"1467588076348362753";"RT @Fernand23329985: @DaniloGentili A noivinha do Aristides ta pooltinha.... #noivinhadoaristides https://t.co/ZTKTVtTx8Y";"2021-12-05T20:13:58.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"11";"0";"0";"1465426627551182860";"0";"0"
"1467587638442012685";"RT @driufc: A noivinha do Aristides realmente atiçou a criatividade do @UltraLafa 

#noivinhadoaristides #BolsonaroChiliquento https://t.co…";"2021-12-05T20:12:14.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"14";"0";"0";"1465360569146478600";"0";"0"
"1467587435248984070";"RT @fesouza0109: E a noivinha do Aristides, ainda tá revoltadinha? 🤣🤣🤣🤣
#noivinhadoaristides https://t.co/OouX0ayKMk";"2021-12-05T20:11:25.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"3";"0";"0";"1465451418798772228";"0";"0"
"1467587296199426051";"RT @Reinald70824328: @LoteMarcio @Kitkat_bitch2 Por trás de todo homofóbico existe sempre um ARISTIDES!😏😏";"2021-12-05T20:10:52.000Z";"1125153857963745280";"MarcioLote @marciolopeste🚩🚩🚩🚩🚩";"0";"2";"0";"0";"1467584819043479559";"0";"0"
"1467587145040809988";"RT @Brasingles1: @DilmaeTaON Nao chame o A Noivinha do Aristides de #noivinhadoaristides 🤫 https://t.co/x5xiUR6g3w";"2021-12-05T20:10:16.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"16";"0";"0";"1465415275722031105";"0";"0"
"1467587072462573569";"@rubenbaratta Calma 😜 fique em paz gado 🙏 paz e Amor , não fiqur bravinho não o problema de vcs que todos são gays ,  que complexo , vc tbem já foi a noivinha do Aristides https://t.co/wpYVTOCxLZ";"2021-12-05T20:09:59.000Z";"243257122";"Sergio Oliveira";"0";"0";"0";"1";"0";"0";"1467586427810689035"
"1467587023963893770";"RT @J_LIVRES: Por Céllus

-Galvão?
-Fala, Tino.
-Sentiu. 

#noivinhadoaristides #NoivaDoAristides #Aristides https://t.co/MQozc1hT7r";"2021-12-05T20:09:47.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"32";"0";"0";"1465437333369544709";"0";"0"
"1467586630609514501";"RT @renaas079: Aristides, óleo sobre tela, 1977.
#noivinhadoaristides 
#ForaBolsonaro https://t.co/G298qTA9Ab";"2021-12-05T20:08:13.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"3";"0";"0";"1465620235034181633";"0";"0"
"1467586550884192260";"RT @Rio20133: GENTE!!!!!
GENTE!!!!! 
GENTE!!!!
É:
-'RUIVINHA DO ARISTIDES' OU 'NOIVINHA DO ARISTIDES'?????
🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣🤣#noivinhadoar…";"2021-12-05T20:07:54.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"3";"0";"0";"1465357405773086726";"0";"0"
"1467586390632415237";"Cadê a novinha do Aristides deve está passeando de moto atrás de macho.";"2021-12-05T20:07:16.000Z";"519418935";"LUIS PAULO SALDANHA";"0";"0";"0";"0";"0";"0";"0"
"1467585434209370123";"Foi dita pela ' noitinha do Aristides '...taokey? 😎 https://t.co/gBanmDRJXA";"2021-12-05T20:03:28.000Z";"740390417762516993";"Drika Olivier 🍷🐍";"0";"0";"0";"0";"0";"1467252402705285120";"0"
"1467585401246437378";"@andante40428500 Teve...só não sei o por que o nome e a imgem foram preservadas, inclusive aki no twet🤔2fotos do caso são vdd.só n é o Aristides.T mando por dm (se quiser, claro) se bem q não foram muito fundo não, em relação a datas. Ética midiática para não expor o cidadão?  É acreditar em... https://t.co/fRd7f87dc7";"2021-12-05T20:03:20.000Z";"1001150382389776384";"Regina Moura";"1";"0";"0";"0";"0";"0";"1467579447255736322"
"1467585280450478089";"RT @SRivoltril: Volta, Aristides, volta! https://t.co/P6zTau3GDJ";"2021-12-05T20:02:51.000Z";"1461687861565136903";"PAULO CAMPANTE";"0";"486";"0";"0";"1465163396735774721";"0";"0"
"1467585260846297092";"@marcoaurelio969 QUE O DIGA OSMAR TERRA ,,,A NOIVINHA DO ARISTIDES NÃO DÁ CONTA, E MICHEQUE AGORA TEM SEUS TALÕES.";"2021-12-05T20:02:47.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467484434899382278"
"1467585183218118659";"RT @Alisson42156037: O #Aristides te deixa sem chão né @jairbolsonaro?? https://t.co/ImEeOm2izD";"2021-12-05T20:02:28.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"6";"0";"0";"1465368701516009485";"0";"0"
"1467585160032006144";"RT @Reinald70824328: @LoteMarcio @Kitkat_bitch2 Por trás de todo homofóbico existe sempre um ARISTIDES!😏😏";"2021-12-05T20:02:23.000Z";"1461687861565136903";"PAULO CAMPANTE";"0";"2";"0";"0";"1467584819043479559";"0";"0"
"1467585092075851778";"RT @J_LIVRES: Por Ivan Cabral
@ivankabral 

Sai do armário, Jair!

#Aristides #noivinhadoaristides https://t.co/LeiMY8TCmm";"2021-12-05T20:02:07.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"58";"0";"0";"1465469584727756800";"0";"0"
"1467584865872797702";"@CarlaZambelli38 @davialcolumbre VOCÊ, DEPOIS QUE O SEU PASSADO ESPANHOL VEIO |À TONA NO SENADO, NÃO É CHEGADA AO SENADO. CONSOLA, SUA AMIGA VIU O PASSADO RESSURGIR NAS RUAS, NOIVINHA DO ARISTIDES.KKKK";"2021-12-05T20:01:13.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1466184185975128067"
"1467584819043479559";"@LoteMarcio @Kitkat_bitch2 Por trás de todo homofóbico existe sempre um ARISTIDES!😏😏";"2021-12-05T20:01:01.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"3";"2";"0";"0";"0";"0";"1465442347240595461"
"1467584750454034432";"@Biakicis @jairbolsonaro De qual liberdade vc tá falando?pra ser noivinha do Aristides... kkk";"2021-12-05T20:00:45.000Z";"64238345";"Cezar";"0";"0";"0";"0";"0";"0";"1467284071554461696"
"1467584471566372865";"RT @LoteMarcio: Quem é a noivinha do #Aristides ? https://t.co/f6ivDTwdKy";"2021-12-05T19:59:39.000Z";"1454258598129831939";"Reinaldo dos santos Dos santos";"0";"8";"0";"0";"1465442347240595461";"0";"0"
"1467584302703685641";"@jairbolsonaro Olha a cara de bosta , @jairbolsonaro vulgo noivinha do aristides";"2021-12-05T19:58:58.000Z";"1467499613959634945";"claudia santos";"0";"0";"0";"0";"0";"0";"1464549406166982656"
"1467584269241491462";"@franciscoveinho @desmentindobozo Bom mesmo é acreditar no noivinha do Aristides, que em 2026 vai estar chorando na cadeia. https://t.co/W0oONKQZe9";"2021-12-05T19:58:50.000Z";"867715197171113985";"Crypto_J";"0";"0";"0";"0";"0";"0";"1467486395262451721"
"1467583128340422657";"@G12791256 @CarlaZambelli38 @jairbolsonaro NÃO PÕE DEUS NESSA, COITADO, ELE SÓ ASSISTIU O ANTICRISTO SER ELEITO POR CAUSA DO LIVRE ARBITRIO. A NOIVINHA DO ARISTIDES VAI PARA A CADEIA, AGORA, PAGAR O MAL QUE FEZ, CORRUPTO SAFADO ALIADO DO CENTRÃO.

]";"2021-12-05T19:54:18.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467240403351085058"
"1467583122208342023";"@etandello @mawthome @reporterenato Valentes de internet, só existem atrás das telas mesmo... Vai na terapia entender tua idolatria pela Noivinha do Aristides, seu lixo";"2021-12-05T19:54:17.000Z";"1264207604";"Rodrigo Torres";"1";"0";"0";"0";"0";"0";"1467509113521385483"
"1467583106995662851";"@CarlosBolsonaro Noivinha do Aristides.. https://t.co/ezkPW62qRH";"2021-12-05T19:54:13.000Z";"1374778482446774272";"Wilson";"0";"0";"0";"0";"0";"0";"1467528941321732111"
"1467583105880006672";"@nave1964 a vaca louca religiosa da noivinha do aristides!!!!! https://t.co/FxoglLAjfn";"2021-12-05T19:54:13.000Z";"131633953";"francemir oliveira";"0";"0";"0";"0";"0";"0";"1467213103540707333"
"1467582319422840841";"@Aline85751320 @cynara_lopes @CarlaZambelli38 @jairbolsonaro QUE EU SAIBE, MERECE RESPEITO - NOIVINHA DO ARISTIDES !!! KKKKK";"2021-12-05T19:51:05.000Z";"827599549";"NEWTON DO AMARAL";"0";"0";"0";"0";"0";"0";"1467219878469898243"
"1467582221209022466";"RT @esquerdeando: Como se chama Aristides em linguas?
É pra vizinha da esquerda. Curiosa...";"2021-12-05T19:50:42.000Z";"719944930370678785";"Marisa Amorim";"0";"4";"0";"0";"1467125594441793544";"0";"0"
"1467582085808414720";"RT @AlessandroPT89: O Globo tá falando que a noivinha do Aristides é fake. 
Hahaha";"2021-12-05T19:50:10.000Z";"1457858176439799814";"Jorgenilson Neves";"0";"4";"0";"0";"1467580643970273287";"0";"0"
